date,Tổng sản phẩm trong nước theo giá so sánh,"Nông nghiệp, lâm nghiệp và thủy sản ",Nông nghiệp,Lâm nghiệp,Thủy sản,Công nghiệp,"Công nghiệp chế biến, chế tạo","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí ",Ngành công nghiệp khác,Xây dựng,Dịch vụ,"Bán buôn bán lẻ, sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác ",Vận tải kho bãi,Dịch vụ lưu trú và ăn uống,"Hoạt động tài chính, ngân hàng và bảo hiểm ",Hoạt động kinh doanh bất động sản ,Y tế và hoạt động cứu trợ xã hội ,Dịch vụ khác,Khác
Q1 2015,"535,045","67,012","49,790","3,617","13,604","159,521","91,090","22,078","46,353","25,791","216,309","54,948","16,598","22,767","20,935","33,735","6,823","60,504","66,412"
Q2 2015,"690,267","142,640","114,829","4,163","23,648","192,341","108,683","23,971","59,687","36,363","242,846","54,547","18,722","25,992","27,588","35,846","8,435","147,794","76,077"
Q3 2015,"729,639","112,372","80,688","5,521","26,163","198,579","114,449","27,839","56,291","44,801","289,995","67,580","21,665","27,749","49,957","38,819","8,060","160,057","83,892"
Q4 2015,"920,906","140,513","106,617","6,217","27,679","259,997","128,390","36,973","94,633","65,019","352,085","89,075","25,746","29,305","62,053","41,369","10,004","197,826","103,293"
Q1 2016,"564,371","66,131","48,451","3,818","13,863","170,565","99,236","24,770","46,558","28,008","229,237","59,080","17,401","23,849","22,189","34,786","7,307","135,055","70,430"
Q2 2016,"730,138","143,150","114,884","4,410","23,856","205,976","121,513","26,667","57,797","39,925","259,610","59,284","19,866","27,665","29,697","37,114","9,064","158,396","81,477"
Q3 2016,"777,511","114,751","82,021","5,885","26,845","214,635","128,666","30,948","55,021","48,754","310,296","73,143","23,029","29,508","53,862","40,463","8,667","170,699","89,075"
Q4 2016,"982,450","144,781","109,102","6,598","29,082","276,461","145,868","41,336","89,257","72,483","378,999","96,680","27,647","31,880","67,291","43,388","10,742","211,095","109,724"
Q1 2017,"593,458","67,509","49,119","4,006","14,384","177,331","107,771","27,074","42,486","30,137","243,824","63,050","18,698","25,287","23,910","36,019","7,835","143,682","74,656"
Q2 2017,"776,564","147,521","117,695","4,576","25,250","219,629","136,201","28,478","54,950","43,571","278,718","64,108","21,443","30,668","31,949","38,656","9,727","169,292","87,125"
Q3 2017,"834,913","118,355","83,655","6,233","28,467","235,282","150,064","34,141","51,078","52,665","334,204","79,669","24,865","32,360","58,231","42,174","9,319","181,994","94,407"
Q4 2017,"1,057,613","149,031","111,340","6,959","30,732","303,499","172,569","45,658","85,272","79,256","409,073","105,452","29,894","34,727","73,032","45,249","11,558","225,914","116,753"
Q1 2018,"637,695","70,374","51,069","4,208","15,097","195,858","123,182","29,595","43,082","32,186","260,028","68,167","20,143","27,019","25,756","37,334","8,381","152,476","79,247"
Q2 2018,"828,862","152,738","120,866","4,842","27,030","237,954","152,189","32,079","53,686","47,366","298,530","69,951","23,127","32,830","34,531","40,420","10,428","179,516","92,273"
Q3 2018,"891,880","122,609","85,673","6,625","30,312","255,289","169,692","36,674","48,923","57,890","356,053","85,835","26,728","33,657","62,953","43,904","9,976","193,038","100,039"
Q4 2018,"1,134,963","154,845","114,658","7,409","32,778","328,855","195,109","51,079","82,667","87,021","440,185","114,902","32,351","37,877","79,245","47,451","12,388","240,027","124,057"
Q1 2019,"681,196","72,350","52,055","4,380","15,916","213,493","137,372","32,699","43,421","34,337","276,919","73,559","21,670","28,616","27,742","39,105","8,955","161,369","84,097"
Q2 2019,"884,673","155,861","121,864","5,025","28,971","259,933","168,785","35,531","55,618","51,461","318,984","75,732","25,014","35,111","37,308","42,089","11,182","190,982","98,434"
Q3 2019,"958,625","125,067","86,041","6,956","32,070","281,899","189,987","40,646","51,266","63,094","381,960","93,268","29,136","35,791","68,311","45,948","10,655","205,456","106,605"
Q4 2019,"1,214,052","157,354","114,591","7,873","34,890","352,833","216,303","54,209","82,321","95,998","475,814","126,182","35,863","40,681","86,579","49,762","13,299","255,499","132,052"
Q1 2020,"706,278","72,378","51,451","4,567","16,360","224,375","147,153","35,138","42,083","35,837","285,937","77,745","21,475","25,456","29,795","40,141","9,848","169,229","87,751"
Q2 2020,"888,100","158,662","123,999","5,050","29,613","262,805","174,496","35,507","52,803","53,856","312,812","77,996","22,538","24,824","39,653","41,106","12,363","194,296","99,964"
Q3 2020,"983,730","128,735","88,800","7,074","32,861","288,495","197,318","42,259","48,917","66,673","392,479","98,898","28,774","32,290","72,822","45,823","11,546","209,674","107,348"
Q4 2020,"1,268,385","164,726","120,258","8,220","36,249","369,762","234,973","56,574","78,216","104,215","496,223","134,979","36,251","37,406","92,821","50,426","14,758","263,042","133,458"
Q1 2021,"1,194,374","127,861","99,172","5,497","23,192","367,759","282,780","41,325","43,654","66,687","512,297","113,325","64,799","26,339","60,032","46,068","12,891","308,615","119,770"
Q2 2021,"1,248,813","137,147","97,464","6,772","32,911","398,758","308,302","45,593","44,863","79,960","515,232","107,751","60,187","22,112","60,947","43,839","16,424","321,686","117,716"
Q3 2021,"1,201,066","156,017","116,002","6,538","33,477","370,300","283,027","41,921","45,352","80,633","481,371","87,103","55,039","13,242","67,818","41,913","19,509","309,492","112,745"
